-1.9260904788970947	-0.10054042935371399	0.7800383567810059	-2.6836416721343994	-0.7136164903640747	-1.056604266166687	-0.5811492800712585	-0.02019524574279785
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-8.337469100952148	1.5983350276947021	3.641476631164551	-7.151513576507568	1.137832522392273	-0.3656786382198334	4.646855354309082	3.938851833343506
-1.5339808464050293	-0.36221572756767273	0.41377708315849304	-3.070944309234619	2.272420883178711	0.5070481300354004	0.31708770990371704	2.038424491882324
-2.8752095699310303	0.6860762238502502	1.864215612411499	-3.215425729751587	1.4334385395050049	0.7850505113601685	-0.07472623884677887	1.1648602485656738
-3.357088327407837	0.1328374743461609	2.326885938644409	-2.2734222412109375	1.107290506362915	0.43328264355659485	-0.1584678441286087	1.2133790254592896
-4.448602199554443	0.5926797389984131	3.3230504989624023	-6.396805286407471	-1.782296061515808	1.8908201456069946	2.8340413570404053	-0.5329439640045166
-3.406934976577759	-0.6109529733657837	1.2342125177383423	-4.634579658508301	1.6583499908447266	-1.166585087776184	-0.45796647667884827	2.4853413105010986
-1.8870960474014282	0.9596787691116333	1.5622118711471558	-2.46360445022583	-0.47179317474365234	1.0850865840911865	0.032099347561597824	-0.00200498104095459
-1.9855422973632812	1.1016347408294678	1.2967721223831177	-2.040048837661743	-0.31056690216064453	0.9919259548187256	-0.16669435799121857	0.12323647737503052
-2.625722885131836	0.26177504658699036	0.09310192614793777	-5.180392742156982	0.8670732378959656	-0.5102496147155762	-0.43327632546424866	2.8580398559570312
-3.406934976577759	-0.6109529733657837	1.2342125177383423	-4.634579658508301	1.6583499908447266	-1.166585087776184	-0.45796647667884827	2.4853413105010986
-1.908320665359497	-0.12616387009620667	0.8279508352279663	-2.7600948810577393	-0.7427182197570801	-1.0397887229919434	-0.5452666282653809	-0.042801499366760254
-3.2424466609954834	-0.1555052101612091	1.2069326639175415	-2.169356346130371	0.3585647940635681	-0.3042266070842743	1.944041132926941	1.4620405435562134
-1.8828405141830444	0.9535422325134277	1.5736860036849976	-2.4819138050079346	-0.47876256704330444	1.0891135931015015	0.04069269821047783	-0.0074187517166137695
-2.4008874893188477	0.9494308829307556	1.6624103784561157	-1.9371075630187988	0.9968520402908325	0.577574610710144	-0.34190768003463745	-0.15039211511611938
-6.662613868713379	0.6836838126182556	-0.07301913946866989	-7.366778373718262	-0.21176886558532715	0.8072727918624878	1.286731243133545	2.673534393310547
-3.3993873596191406	0.4946114718914032	1.931596040725708	-4.279245376586914	1.9516741037368774	0.9453474283218384	0.09178118407726288	2.5435378551483154
-4.052178382873535	-0.27155736088752747	0.06613988429307938	-4.7827911376953125	-0.10250496864318848	0.1378747522830963	-0.5255705714225769	2.5898232460021973
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-3.4031260013580322	0.5000026226043701	1.9215154647827148	-4.26315975189209	1.9577970504760742	0.9418095350265503	0.08423160016536713	2.5482940673828125
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-3.1166584491729736	-0.011687014251947403	1.3239822387695312	-3.732279062271118	0.33636319637298584	-1.8091503381729126	0.32880011200904846	1.8296395540237427
-2.5390868186950684	0.9525157809257507	1.2849715948104858	-2.9775211811065674	0.25576263666152954	1.1244328022003174	-0.0594874806702137	1.5392736196517944
-2.467344284057617	1.1157829761505127	2.2710399627685547	-2.8190410137176514	-0.08112481236457825	0.25376084446907043	0.949489414691925	0.3595637083053589
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-3.4072611331939697	-0.6104825139045715	1.2333327531814575	-4.633175849914551	1.6588841676712036	-1.1668938398361206	-0.4586254060268402	2.4857566356658936
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-4.092522621154785	-0.22482889890670776	1.2021209001541138	-5.161247730255127	0.49918365478515625	-1.125933289527893	0.532139003276825	3.0217883586883545
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-2.917628049850464	0.7472421526908875	1.7498431205749512	-3.032923936843872	1.5029077529907227	0.7449092864990234	-0.16038252413272858	1.2188243865966797
-3.3986799716949463	0.49359163641929626	1.9335026741027832	-4.28228759765625	1.9505159854888916	0.9460164308547974	0.09320907294750214	2.5426383018493652
-3.4069888591766357	-0.6108741760253906	1.2340656518936157	-4.634344577789307	1.6584391593933105	-1.166636347770691	-0.45807650685310364	2.485410690307617
-8.539889335632324	1.2400259971618652	0.39020100235939026	-6.958872318267822	-1.2324172258377075	4.090884208679199	1.766539216041565	2.281578779220581
-3.6044108867645264	0.8607725501060486	2.1666078567504883	-4.565005779266357	1.1006300449371338	0.49040594696998596	1.1033674478530884	3.229776382446289
-2.912123918533325	-0.3771425187587738	1.0876508951187134	-3.4444124698638916	1.1882086992263794	-1.3546719551086426	-0.6837745308876038	1.1440236568450928
-2.543536424636841	0.10920152068138123	1.3885703086853027	-2.879038095474243	-0.2620290517807007	-1.9231303930282593	0.26112690567970276	0.3886955976486206
-2.3820300102233887	0.922239363193512	1.7132550477981567	-2.0182392597198486	0.9659690856933594	0.5954195261001587	-0.3038286864757538	-0.17438215017318726
-2.8441684246063232	0.34053465723991394	2.2291526794433594	-1.1611690521240234	0.6074913740158081	0.2623327076435089	-0.34770727157592773	-0.1509774923324585
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-2.917628049850464	0.7472421526908875	1.7498431205749512	-3.032923936843872	1.5029077529907227	0.7449092864990234	-0.16038252413272858	1.2188243865966797
-3.3977553844451904	0.4922589361667633	1.9359954595565796	-4.286264896392822	1.9490019083023071	0.9468914270401001	0.0950758308172226	2.5414624214172363
-8.539889335632324	1.2400259971618652	0.39020100235939026	-6.958872318267822	-1.2324172258377075	4.090884208679199	1.766539216041565	2.281578779220581
-1.75639009475708	-0.04463053122162819	0.6735855937004089	-3.3303723335266113	1.3774199485778809	0.039024561643600464	1.2794458866119385	2.658233880996704
-3.0409128665924072	0.7288210391998291	1.4126176834106445	-4.137505054473877	0.7373930215835571	1.305881142616272	0.15215431153774261	2.889516592025757
-3.067342758178711	0.7669321894645691	1.341354489326477	-4.023792266845703	0.7806777358055115	1.2808701992034912	0.09878389537334442	2.923140048980713
-3.4063639640808105	-0.6117761731147766	1.235751986503601	-4.637036323547363	1.6574146747589111	-1.1660445928573608	-0.45681360363960266	2.484614849090576
-2.5358238220214844	0.9478105306625366	1.293769359588623	-2.9915599822998047	0.25041887164115906	1.1275206804275513	-0.05289848521351814	1.5351226329803467
-1.8863093852996826	-0.15790334343910217	0.8872997164726257	-2.8547961711883545	-0.7787662744522095	-1.0189590454101562	-0.5008189082145691	-0.07080388069152832
-2.60947585105896	0.23834764957427979	0.13690847158432007	-5.250293731689453	0.8404654264450073	-0.4948748052120209	-0.40046873688697815	2.8373708724975586
-3.0455238819122314	-0.3809778690338135	0.7231520414352417	-4.505474090576172	0.43925952911376953	-0.8032723665237427	-0.3916633427143097	2.8275845050811768
-2.925785779953003	0.7590046525001526	1.7278482913970947	-2.9978272914886475	1.5162672996520996	0.7371898889541626	-0.1768549233675003	1.2292020320892334
-3.4055051803588867	0.5034334063529968	1.91510009765625	-4.252923011779785	1.9616937637329102	0.939557671546936	0.07942698895931244	2.551321029663086
-3.691878080368042	0.44554662704467773	0.5204200744628906	-5.753748893737793	0.9583696722984314	-0.8510379791259766	0.4518435299396515	3.0766139030456543
-2.404707670211792	0.9549393653869629	1.6521097421646118	-1.920670747756958	1.0031085014343262	0.573959469795227	-0.34962186217308044	-0.14553213119506836
-2.052241563796997	-0.6697516441345215	1.9254274368286133	-3.824930429458618	0.12018680572509766	-1.1972886323928833	-0.1723894625902176	-0.6617302894592285
-2.3901877403259277	0.9340019822120667	1.6912604570388794	-1.9831428527832031	0.9793285131454468	0.5877002477645874	-0.32030102610588074	-0.16400444507598877
-2.6226205825805664	1.3396856784820557	1.852369785308838	-2.1509790420532227	0.17317259311676025	0.10682156682014465	0.6359381079673767	0.5571029186248779
-2.9674746990203857	0.003451969474554062	0.6571698188781738	-5.394081115722656	2.053966999053955	-0.854958176612854	-0.4598810374736786	2.4907870292663574
-3.357088327407837	0.1328374743461609	2.326885938644409	-2.2734222412109375	1.107290506362915	0.43328264355659485	-0.1584678441286087	1.2133790254592896
-2.4008874893188477	0.9494308829307556	1.6624103784561157	-1.9371075630187988	0.9968520402908325	0.577574610710144	-0.34190768003463745	-0.15039211511611938
-2.5456125736236572	0.9619258642196655	1.2673755884170532	-2.949443817138672	0.2664502263069153	1.1182571649551392	-0.07266516983509064	1.5475757122039795
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-3.406594753265381	-0.6114432215690613	1.2351292371749878	-4.63604211807251	1.6577929258346558	-1.166263222694397	-0.45727989077568054	2.4849090576171875
-3.525298833847046	-0.36215201020240784	0.4581751227378845	-4.749774932861328	0.1298457831144333	-0.306932657957077	-0.41155174374580383	2.6767890453338623
-2.055939197540283	-0.6644193530082703	1.915456771850586	-3.8090202808380127	0.12624283134937286	-1.200787901878357	-0.1798567920923233	-0.6570257544517517
-2.3755042552948	0.9128291606903076	1.7308509349822998	-2.046316385269165	0.9552816152572632	0.6015950441360474	-0.29065075516700745	-0.1826843023300171
-2.917628049850464	0.7472421526908875	1.7498431205749512	-3.032923936843872	1.5029077529907227	0.7449092864990234	-0.16038252413272858	1.2188243865966797
-2.9210970401763916	-0.36420348286628723	1.0634567737579346	-3.405806303024292	1.2029041051864624	-1.3631634712219238	-0.7018940448760986	1.1554391384124756
-1.9131473302841187	-0.11920401453971863	0.8149369359016418	-2.7393288612365723	-0.7348137497901917	-1.0443559885025024	-0.5550130009651184	-0.03666120767593384
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-3.415661096572876	0.5180779695510864	1.8877166509628296	-4.209227561950684	1.9783265590667725	0.9299471378326416	0.058918874710798264	2.5642411708831787
-3.4033844470977783	0.5003750920295715	1.9208186864852905	-4.262048244476318	1.95822012424469	0.9415645599365234	0.08370976150035858	2.5486228466033936
-2.7202186584472656	0.462584912776947	2.282116174697876	-3.8822596073150635	1.1796085834503174	0.9317196607589722	0.23824851214885712	0.9676840901374817
-2.9210970401763916	-0.36420348286628723	1.0634567737579346	-3.405806303024292	1.2029041051864624	-1.3631634712219238	-0.7018940448760986	1.1554391384124756
-2.9243600368499756	-0.3594982922077179	1.0546587705612183	-3.391767740249634	1.2082477807998657	-1.3662511110305786	-0.708483099937439	1.1595900058746338
-3.842776298522949	-0.114127516746521	2.498044967651367	-3.5028388500213623	1.5624916553497314	0.630002498626709	0.08576135337352753	2.543091058731079
-3.5718350410461426	0.821398913860321	1.0097335577011108	-4.161750793457031	0.5117431282997131	1.7538193464279175	0.02898440882563591	2.8037893772125244
-2.8752095699310303	0.6860762238502502	1.864215612411499	-3.215425729751587	1.4334385395050049	0.7850505113601685	-0.07472623884677887	1.1648602485656738
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-3.403465747833252	0.5004928112030029	1.9205988645553589	-4.261696815490723	1.9583536386489868	0.9414874315261841	0.08354519307613373	2.548726797103882
-2.9600470066070557	0.8084082007408142	1.6354702711105347	-2.8504221439361572	1.5723772048950195	0.704768180847168	-0.24603872001171112	1.272788405418396
-2.917628049850464	0.7472421526908875	1.7498431205749512	-3.032923936843872	1.5029077529907227	0.7449092864990234	-0.16038252413272858	1.2188243865966797
-2.878678321838379	-0.42536965012550354	1.1778295040130615	-3.588308095932007	1.1334346532821655	-1.3230222463607788	-0.6162376999855042	1.1014753580093384
-2.4727303981781006	-0.31809762120246887	1.8015941381454468	-2.1619410514831543	-0.5617905855178833	-0.2321685254573822	2.2733511924743652	-0.22900551557540894
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-3.8424501419067383	-0.11459793150424957	2.498924732208252	-3.504242420196533	1.561957597732544	0.6303112506866455	0.08642034232616425	2.5426759719848633
-2.9292547702789307	-0.352440744638443	1.0414618253707886	-3.3707096576690674	1.2162636518478394	-1.3708827495574951	-0.7183663249015808	1.1658167839050293
-3.403465747833252	0.5004928112030029	1.9205988645553589	-4.261696815490723	1.9583536386489868	0.9414874315261841	0.08354519307613373	2.548726797103882
-2.8441684246063232	0.34053465723991394	2.2291526794433594	-1.1611690521240234	0.6074913740158081	0.2623327076435089	-0.34770727157592773	-0.1509774923324585
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-2.9600470066070557	0.8084082007408142	1.6354702711105347	-2.8504221439361572	1.5723772048950195	0.704768180847168	-0.24603872001171112	1.272788405418396
-3.4004881381988525	0.49619922041893005	1.9286267757415771	-4.274507522583008	1.9534777402877808	0.944305419921875	0.08955739438533783	2.544938564300537
-2.960663080215454	-0.0063699521124362946	0.6755353808403015	-5.423387050628662	2.0428121089935303	-0.8485124111175537	-0.4461267292499542	2.482121706008911
-2.3216652870178223	0.8351952433586121	1.8760164976119995	-2.2779533863067627	0.867108941078186	0.6525434255599976	-0.1819332391023636	-0.2511768937110901
-2.555401563644409	0.9760408997535706	1.2409820556640625	-2.907327890396118	0.28248143196105957	1.1089941263198853	-0.09243212640285492	1.5600289106369019
-2.2974884510040283	0.3033592104911804	2.217629909515381	-1.8291642665863037	-0.9150151014328003	0.8009669780731201	0.09271092712879181	-0.04442983865737915
-3.186681032180786	-0.2575328052043915	1.456557273864746	-2.5593152046203613	0.7480134963989258	0.8129997253417969	1.3864963054656982	2.7060205936431885
-3.405097246170044	0.5028451681137085	1.916199803352356	-4.254677772521973	1.9610254764556885	0.9399435520172119	0.08025054633617401	2.550801992416382
-2.3918190002441406	0.936354398727417	1.6868613958358765	-1.976123332977295	0.9820004105567932	0.5861562490463257	-0.3235955834388733	-0.16192877292633057
-3.3634769916534424	0.5130391120910645	1.7464344501495361	-5.688960552215576	-0.5537803769111633	-1.1848076581954956	1.7030357122421265	0.09740334749221802
-2.9678685665130615	0.004020240157842636	0.6561069488525391	-5.392385482788086	2.054612636566162	-0.8553314208984375	-0.46067699790000916	2.491288423538208
-2.212561845779419	-0.43857541680336	1.4931573867797852	-3.135167360305786	0.3827447295188904	-1.3490010499954224	-0.49612632393836975	-0.45777416229248047
-3.355255365371704	0.4309752285480499	2.0505876541137695	-4.469117641448975	1.8793995380401611	0.9871096611022949	0.18089674413204193	2.487394332885742
-3.842926025390625	-0.11391204595565796	2.4976418018341064	-3.5021955966949463	1.5627365112304688	0.6298608779907227	0.08545957505702972	2.543281078338623
-2.189720869064331	-0.4715113341808319	1.554742693901062	-3.2334377765655518	0.3453381657600403	-1.3273866176605225	-0.45000359416007996	-0.4868318438529968
-3.405164957046509	0.5029430389404297	1.916016936302185	-4.254385471343994	1.9611369371414185	0.9398796558380127	0.08011351525783539	2.5508885383605957
-3.560706853866577	0.22233834862709045	1.9479670524597168	-3.6631486415863037	-0.25095611810684204	-2.2175636291503906	1.2451632022857666	0.5449516773223877
-2.542555570602417	-0.15893003344535828	0.5985851883888245	-3.3504037857055664	-0.044241130352020264	-0.9836399555206299	-0.6009990572929382	1.475888729095459
-3.8446390628814697	-0.11144188046455383	2.493022918701172	-3.4948251247406006	1.5655417442321777	0.6282399892807007	0.08200041949748993	2.5454609394073486
-2.404707670211792	0.9549393653869629	1.6521097421646118	-1.920670747756958	1.0031085014343262	0.573959469795227	-0.34962186217308044	-0.14553213119506836
-2.0294721126556396	0.04853197559714317	0.5012917518615723	-2.2388525009155273	-0.5443076491355896	-1.1544352769851685	-0.789908766746521	0.11132466793060303
-3.403465747833252	0.5004928112030029	1.9205988645553589	-4.261696815490723	1.9583536386489868	0.9414874315261841	0.08354519307613373	2.548726797103882
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-2.915996551513672	0.7448894381523132	1.7542418241500854	-3.0399434566497803	1.500235915184021	0.7464531660079956	-0.1570879966020584	1.2167489528656006
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-2.9664955139160156	0.0020403526723384857	0.6598091721534729	-5.398292541503906	2.052363872528076	-0.8540316820144653	-0.45790424942970276	2.489542007446289
-3.5188934803009033	0.7450589537620544	1.1524795293807983	-4.389526844024658	0.42504021525382996	1.8039188385009766	0.135889932513237	2.7364377975463867
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-3.406934976577759	-0.6109529733657837	1.2342125177383423	-4.634579658508301	1.6583499908447266	-1.166585087776184	-0.45796647667884827	2.4853413105010986
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-1.976285696029663	-0.02816072478890419	0.6446976065635681	-2.467681646347046	-0.6314113140106201	-1.1041046380996704	-0.6825090050697327	0.04366213083267212
-3.405097246170044	0.5028451681137085	1.916199803352356	-4.254677772521973	1.9610254764556885	0.9399435520172119	0.08025054633617401	2.550801992416382
-4.113733291625977	0.08007290959358215	0.6928526759147644	-4.059435844421387	-0.22101116180419922	-0.8519800901412964	0.2132508009672165	1.5757862329483032
-3.0455238819122314	-0.3809778690338135	0.7231520414352417	-4.505474090576172	0.43925952911376953	-0.8032723665237427	-0.3916633427143097	2.8275845050811768
-3.402486801147461	0.49908098578453064	1.9232382774353027	-4.265908718109131	1.956750512123108	0.9424136877059937	0.08552168309688568	2.5474812984466553
-4.281330108642578	0.29732298851013184	0.18183296918869019	-4.50444221496582	0.6447725892066956	1.1654709577560425	2.079728841781616	2.5377237796783447
-2.3443119525909424	0.37087714672088623	2.0913798809051514	-1.6277103424072266	-0.8383318185806274	0.7566573619842529	-0.001840490847826004	0.015138208866119385
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-2.814964532852173	0.2984241545200348	2.307893991470337	-1.2868149280548096	0.5596643090248108	0.28996846079826355	-0.28873634338378906	-0.18812960386276245
-2.9707376956939697	0.008156921714544296	0.6483718752861023	-5.380042552947998	2.0593113899230957	-0.8580461740493774	-0.46646997332572937	2.494938373565674
-3.4051787853240967	0.5029630064964294	1.9159797430038452	-4.254326820373535	1.9611592292785645	0.9398665428161621	0.08008591830730438	2.550906181335449
-3.4042952060699463	0.5016887784004211	1.9183626174926758	-4.2581281661987305	1.959712266921997	0.9407026767730713	0.08187012374401093	2.5497817993164062
-2.9600470066070557	0.8084082007408142	1.6354702711105347	-2.8504221439361572	1.5723772048950195	0.704768180847168	-0.24603872001171112	1.272788405418396
-2.6804349422454834	0.1044376790523529	2.670624256134033	-1.865614891052246	0.3393445611000061	0.41727468371391296	-0.017079133540391922	-0.35927528142929077
-5.73569917678833	0.6205930113792419	0.238236665725708	-4.85551118850708	0.0025491565465927124	2.7661471366882324	2.1836423873901367	2.3309576511383057
-4.184792518615723	0.41082045435905457	0.08931245654821396	-4.059263706207275	0.21251721680164337	2.615304708480835	1.328458547592163	2.2568488121032715
-2.4086875915527344	0.46370458602905273	1.91780424118042	-1.3507399559020996	-0.7329030632972717	0.6957379579544067	-0.1318352371454239	0.09703564643859863
-2.8627853393554688	1.0130022764205933	2.2334518432617188	-3.426180362701416	-0.5286530256271362	0.8299065828323364	1.0998977422714233	0.10148042440414429
-3.403791904449463	0.5009632110595703	1.919718861579895	-4.260293006896973	1.9588879346847534	0.9411790370941162	0.08288614451885223	2.5491418838500977
-1.432321310043335	-0.8397094011306763	2.169983386993408	-4.86494779586792	-1.5092023611068726	-0.5298968553543091	0.45269259810447693	-0.6353635191917419
-2.845024824142456	0.34176966547966003	2.2268431186676025	-1.1574842929840088	0.6088939905166626	0.2615223228931427	-0.3494369089603424	-0.14988785982131958
-3.173790216445923	0.3714752495288849	0.8886992335319519	-5.674285411834717	1.20503830909729	-1.3111220598220825	0.5490972399711609	3.17866849899292
-3.4033844470977783	0.5003750920295715	1.9208186864852905	-4.262048244476318	1.95822012424469	0.9415645599365234	0.08370976150035858	2.5486228466033936
-2.4211361408233643	0.48189762234687805	1.8827135562896729	-1.2972500324249268	-0.7103001475334167	0.6839379072189331	-0.15697012841701508	0.11282563209533691
-3.4004881381988525	0.49619922041893005	1.9286267757415771	-4.274507522583008	1.9534777402877808	0.944305419921875	0.08955739438533783	2.544938564300537
-3.518526792526245	-0.014274809509515762	0.023238368332386017	-3.5815675258636475	-0.6379126310348511	-0.15721508860588074	-0.6525408625602722	1.2797811031341553
-3.406975507736206	-0.6108943223953247	1.234102487564087	-4.634403705596924	1.658416748046875	-1.1666237115859985	-0.45804885029792786	2.485393524169922
-2.6307806968688965	0.2690679132938385	0.07946521788835526	-5.158633232116699	0.8753560185432434	-0.5150355100631714	-0.4434891641139984	2.864473819732666
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-2.9210970401763916	-0.36420348286628723	1.0634567737579346	-3.405806303024292	1.2029041051864624	-1.3631634712219238	-0.7018940448760986	1.1554391384124756
-1.9819531440734863	1.096459150314331	1.3064498901367188	-2.0554912090301514	-0.31644517183303833	0.9953223466873169	-0.15944649279117584	0.11867022514343262
-4.554054260253906	0.034407760947942734	1.7789636850357056	-5.0168938636779785	-0.05950181186199188	-1.5508918762207031	1.4131966829299927	1.759342908859253
-2.7225420475006104	0.020505350083112717	1.2272953987121582	-1.237185001373291	0.3281039595603943	0.5958876609802246	1.0987526178359985	1.4037225246429443
-3.4033164978027344	0.5002771615982056	1.9210017919540405	-4.262340068817139	1.9581087827682495	0.9416289329528809	0.0838467925786972	2.548536777496338
-3.4055051803588867	0.5034334063529968	1.91510009765625	-4.252923011779785	1.9616937637329102	0.939557671546936	0.07942698895931244	2.551321029663086
-3.9058845043182373	0.04707958921790123	2.045903444290161	-4.486540794372559	-0.7808011770248413	-1.5938537120819092	1.497069001197815	0.22292447090148926
-3.4014675617218018	0.49761101603507996	1.9259876012802124	-4.2702956199646	1.9550806283950806	0.9433789253234863	0.0875808447599411	2.5461843013763428
-3.4031260013580322	0.5000026226043701	1.9215154647827148	-4.26315975189209	1.9577970504760742	0.9418095350265503	0.08423160016536713	2.5482940673828125
-3.403465747833252	0.5004928112030029	1.9205988645553589	-4.261696815490723	1.9583536386489868	0.9414874315261841	0.08354519307613373	2.548726797103882
-3.403465747833252	0.5004928112030029	1.9205988645553589	-4.261696815490723	1.9583536386489868	0.9414874315261841	0.08354519307613373	2.548726797103882
-1.975480318069458	-0.9736799597740173	0.9853213429450989	-2.302668571472168	1.8801435232162476	0.19349166750907898	0.3148843050003052	2.035573720932007
-2.3934507369995117	0.9387070536613464	1.6824625730514526	-1.969104290008545	0.9846724271774292	0.584612250328064	-0.3268899917602539	-0.15985333919525146
-3.407764196395874	-0.6097570061683655	1.23197603225708	-4.631011009216309	1.6597082614898682	-1.1673699617385864	-0.4596414864063263	2.4863967895507812
-3.4038894176483154	-0.615344226360321	1.2424236536026	-4.647681713104248	1.653362512588501	-1.1637030839920044	-0.4518170654773712	2.4814677238464355
-3.4033844470977783	0.5003750920295715	1.9208186864852905	-4.262048244476318	1.95822012424469	0.9415645599365234	0.08370976150035858	2.5486228466033936
-3.407707691192627	0.506609320640564	1.9091614484786987	-4.2434468269348145	1.9653005599975586	0.9374736547470093	0.07497934997081757	2.5541226863861084
-2.708674669265747	0.0005087964236736298	1.2646864652633667	-1.296849012374878	0.305392861366272	0.6090106964111328	1.1267553567886353	1.3860803842544556
-3.405164957046509	0.5029430389404297	1.916016936302185	-4.254385471343994	1.9611369371414185	0.9398796558380127	0.08011351525783539	2.5508885383605957
-3.6838700771331787	-0.34326472878456116	2.9265024662017822	-4.18651819229126	1.3022490739822388	0.7803769111633301	0.40664294362068176	2.3409337997436523
-3.4029905796051025	0.49980685114860535	1.9218816757202148	-4.263743877410889	1.957574486732483	0.9419376850128174	0.08450566232204437	2.548121690750122
-5.281619548797607	0.6388201117515564	0.43393048644065857	-4.500656604766846	0.3540451228618622	2.2454910278320312	2.151642084121704	2.5144426822662354
-3.551659345626831	0.7923058867454529	1.0641337633132935	-4.248555660247803	0.4787008762359619	1.7729122638702393	0.06972585618495941	2.7781217098236084
-2.326573371887207	0.8422727584838867	1.862782597541809	-2.2568366527557373	0.8751471042633057	0.6478986740112305	-0.19184421002864838	-0.24493294954299927
-3.0565805435180664	0.1759994924068451	1.0338917970657349	-2.980203866958618	-0.5169586539268494	-1.4582735300064087	0.1740589588880539	0.2802238464355469
-3.3993873596191406	0.4946114718914032	1.931596040725708	-4.279245376586914	1.9516741037368774	0.9453474283218384	0.09178118407726288	2.5435378551483154
-2.925785779953003	0.7590046525001526	1.7278482913970947	-2.9978272914886475	1.5162672996520996	0.7371898889541626	-0.1768549233675003	1.2292020320892334
-2.3969197273254395	-0.1727387011051178	0.996076226234436	-2.341986656188965	0.6846686601638794	-1.5234601497650146	-0.8684015274047852	-0.22323846817016602
