-0.22853964567184448	0.9337345361709595	1.9349875450134277	-0.7064740657806396	0.718665599822998	-1.032415509223938	0.26514559984207153	-1.6269432306289673
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
-0.24990829825401306	10.163009643554688	5.822030544281006	0.4413587749004364	3.702582597732544	-2.3808610439300537	2.9826972484588623	0.9388769268989563
0.6126137971878052	2.1458828449249268	-2.0487139225006104	0.6843280792236328	1.6649211645126343	-2.4648211002349854	1.265396237373352	-1.5772422552108765
-0.30233266949653625	2.9921486377716064	-0.22307321429252625	1.5318328142166138	2.004150152206421	-2.6483006477355957	0.19412605464458466	-1.8637694120407104
-0.6315683722496033	3.1710288524627686	-0.2943142354488373	0.7231069803237915	2.39382004737854	-1.9761285781860352	0.5297508239746094	-1.9956824779510498
-0.28185921907424927	3.5001676082611084	6.6666259765625	2.261622190475464	3.9267380237579346	-2.969717264175415	0.6356661319732666	0.13645969331264496
0.15476714074611664	3.0015950202941895	-0.2387704849243164	0.14958122372627258	1.917468547821045	-2.827828884124756	1.766739845275879	-3.15315842628479
-0.26188012957572937	1.9726313352584839	1.5263880491256714	0.8832086324691772	1.7502707242965698	-1.7649179697036743	-0.5710355043411255	-0.7285991907119751
-0.19563773274421692	2.1940200328826904	1.1046770811080933	0.4879433810710907	1.4815778732299805	-1.626339077949524	-0.7223963737487793	-0.7047964334487915
1.0040925741195679	3.11523699760437	0.5209591388702393	-0.1008562445640564	1.6887481212615967	-3.244772434234619	0.9083251953125	-2.128523111343384
0.15476714074611664	3.0015950202941895	-0.2387704849243164	0.14958122372627258	1.917468547821045	-2.827828884124756	1.766739845275879	-3.15315842628479
-0.23575861752033234	0.8971654176712036	1.9946515560150146	-0.6243300437927246	0.7567083835601807	-1.0711091756820679	0.29494887590408325	-1.639678955078125
-0.004732858389616013	3.82277774810791	1.602827787399292	-1.252927303314209	1.7176432609558105	-0.3588137626647949	1.578735589981079	0.4690636992454529
-0.2648485600948334	1.9632929563522339	1.5436862707138062	0.9016239643096924	1.762345314025879	-1.7710968255996704	-0.5628888607025146	-0.7293604612350464
-0.7052475810050964	2.0126824378967285	0.1250605583190918	1.167465090751648	1.0986634492874146	-1.6503673791885376	-0.4829900860786438	-1.5136048793792725
1.7265671491622925	6.011224746704102	5.051329135894775	-2.2684948444366455	3.711843729019165	-3.7160120010375977	0.6795636415481567	-0.45457589626312256
0.1187700480222702	4.044803142547607	-0.7351148128509521	1.7182523012161255	2.8165371417999268	-3.5540168285369873	0.7865320444107056	-2.20345139503479
1.1981970071792603	3.5304179191589355	1.6336759328842163	-1.850486397743225	2.9897239208221436	-3.034972667694092	0.615728497505188	-1.8645379543304443
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
0.1201341450214386	4.050291538238525	-0.7474062442779541	1.704907774925232	2.8095555305480957	-3.5471014976501465	0.7801798582077026	-2.202664852142334
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
-0.21541813015937805	3.2551236152648926	1.7101218700408936	-0.5335276126861572	0.9620258808135986	-1.3065050840377808	1.5103213787078857	-1.5981085300445557
0.20433560013771057	3.2306625843048096	0.5863677263259888	0.6039831638336182	2.2338011264801025	-2.4611215591430664	-0.2661536931991577	-0.9787827730178833
-0.7190681099891663	3.029212236404419	2.1310782432556152	1.294920802116394	1.3622126579284668	-1.315132737159729	0.20027367770671844	-0.39323848485946655
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
0.15488621592521667	3.0020740032196045	-0.23984327912330627	0.1484164595603943	1.9168593883514404	-2.82722544670105	1.7661851644515991	-3.153090238571167
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
0.45941391587257385	4.393974781036377	1.8616201877593994	-0.7398694753646851	2.2707126140594482	-2.483668804168701	1.8256001472473145	-1.7444175481796265
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
-0.2868579626083374	3.054419755935669	-0.3625304400920868	1.3804290294647217	1.9249379634857178	-2.5698394775390625	0.12205226719379425	-1.8548500537872314
0.11851213872432709	4.043765068054199	-0.7327902317047119	1.7207759618759155	2.817857503890991	-3.5553247928619385	0.7877333760261536	-2.2035999298095703
0.1547871232032776	3.0016751289367676	-0.23894959688186646	0.1493867039680481	1.9173667430877686	-2.827728271484375	1.7666476964950562	-3.1531472206115723
2.1218109130859375	7.559973239898682	6.291330337524414	-2.757967710494995	6.500663757324219	-4.502345561981201	-0.8143260478973389	0.8214019536972046
0.15915267169475555	5.30859375	0.7966749668121338	1.3246339559555054	2.7274067401885986	-2.9918227195739746	1.1715848445892334	-0.9941545724868774
-0.2556222379207611	1.992051362991333	0.17672353982925415	-0.14165621995925903	1.0502424240112305	-1.8677937984466553	1.124436616897583	-2.807302236557007
-0.6718019247055054	2.079437255859375	2.4192516803741455	-0.48286354541778564	0.271182119846344	-0.48999518156051636	0.9918450117111206	-1.2641816139221191
-0.7121270298957825	1.9849997758865356	0.18705686926841736	1.2347722053527832	1.1338776350021362	-1.6852474212646484	-0.450949490070343	-1.5175700187683105
-1.047113060951233	2.134978771209717	0.18268916010856628	0.49651631712913513	1.5594737529754639	-1.051184058189392	-0.08044019341468811	-1.6544064283370972
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
-0.2868579626083374	3.054419755935669	-0.3625304400920868	1.3804290294647217	1.9249379634857178	-2.5698394775390625	0.12205226719379425	-1.8548500537872314
0.11817488074302673	4.042407989501953	-0.7297508716583252	1.724075436592102	2.8195836544036865	-3.557034730911255	0.7893040180206299	-2.203794002532959
2.1218109130859375	7.559973239898682	6.291330337524414	-2.757967710494995	6.500663757324219	-4.502345561981201	-0.8143260478973389	0.8214019536972046
0.6583430767059326	3.431189775466919	-0.5651088953018188	0.23839721083641052	1.5484216213226318	-1.8755176067352295	1.6255466938018799	-0.3648635745048523
0.6172844767570496	4.250504970550537	0.14780977368354797	0.8701807260513306	3.0879268646240234	-3.4081807136535645	0.364229679107666	-1.3231641054153442
0.6269263625144958	4.289305210113525	0.060917288064956665	0.7758445739746094	3.038571357727051	-3.3592934608459473	0.3193221688270569	-1.3176063299179077
0.1545589417219162	3.0007569789886475	-0.23689311742782593	0.1516190469264984	1.918534755706787	-2.828885316848755	1.7677099704742432	-3.1532788276672363
0.2031453549861908	3.22587251663208	0.5970954895019531	0.6156295537948608	2.239894390106201	-2.4671568870544434	-0.2606094777584076	-0.9794687032699585
-0.24470072984695435	0.8518674373626709	2.0685572624206543	-0.5225787162780762	0.8038316965103149	-1.1190388202667236	0.33186590671539307	-1.655454397201538
0.9981653690338135	3.091385841369629	0.5743733644485474	-0.042866289615631104	1.719087839126587	-3.2748241424560547	0.9359304904937744	-2.131939172744751
0.6522101163864136	3.2029857635498047	0.65380859375	-0.6880085468292236	2.1943423748016357	-2.687424659729004	1.3494272232055664	-2.273488998413086
-0.28388211131095886	3.0663950443267822	-0.389349102973938	1.3513128757476807	1.9097049236297607	-2.55475115776062	0.10819195210933685	-1.8531349897384644
0.12100213766098022	4.053784370422363	-0.7552287578582764	1.6964150667190552	2.80511212348938	-3.5427005290985107	0.7761367559432983	-2.2021644115448
0.8182846307754517	4.334347248077393	1.6657922267913818	-0.22109109163284302	1.7293462753295898	-3.0055837631225586	1.35194993019104	-1.5954235792160034
-0.7038540244102478	2.0182907581329346	0.11250102519989014	1.1538292169570923	1.0915294885635376	-1.6433011293411255	-0.4894810914993286	-1.5128016471862793
-0.8545956015586853	0.23003476858139038	1.8997583389282227	1.214133381843567	0.9335249662399292	-1.6486101150512695	1.027931809425354	-2.5725960731506348
-0.7091510891914368	1.996975064277649	0.1602383255958557	1.2056560516357422	1.1186444759368896	-1.6701589822769165	-0.4648098349571228	-1.5158545970916748
-0.6301741600036621	3.3361761569976807	1.542291522026062	0.6690967082977295	0.9855940341949463	-1.0759886503219604	-0.07823622226715088	-0.3632720708847046
0.4994775950908661	2.88498592376709	-0.30698689818382263	0.8069033622741699	1.4485862255096436	-3.4215404987335205	1.359041452407837	-3.0123257637023926
-0.6315683722496033	3.1710288524627686	-0.2943142354488373	0.7231069803237915	2.39382004737854	-1.9761285781860352	0.5297508239746094	-1.9956824779510498
-0.7052475810050964	2.0126824378967285	0.1250605583190918	1.167465090751648	1.0986634492874146	-1.6503673791885376	-0.4829900860786438	-1.5136048793792725
0.20671644806861877	3.2402429580688477	0.5649129152297974	0.5806901454925537	2.2216145992279053	-2.4490506649017334	-0.277241975069046	-0.9774104356765747
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
0.1546431928873062	3.001095771789551	-0.23765277862548828	0.1507945954799652	1.9181034564971924	-2.828458070755005	1.7673174142837524	-3.1532301902770996
0.9161863327026367	3.3304171562194824	1.2250030040740967	-1.1810256242752075	2.6381897926330566	-2.9069173336029053	1.0245743989944458	-2.0742106437683105
-0.8530932664871216	0.23764491081237793	1.8873419761657715	1.197039008140564	0.9256085157394409	-1.6405580043792725	1.021729826927185	-2.5699455738067627
-0.7145076394081116	1.9754194021224976	0.20851188898086548	1.258065104484558	1.1460641622543335	-1.6973183155059814	-0.4398612082004547	-1.5189423561096191
-0.2868579626083374	3.054419755935669	-0.3625304400920868	1.3804290294647217	1.9249379634857178	-2.5698394775390625	0.12205226719379425	-1.8548500537872314
-0.25234881043434143	2.0052239894866943	0.14722302556037903	-0.17368397116661072	1.0334858894348145	-1.8511962890625	1.1091902256011963	-2.805415153503418
-0.23379778861999512	0.9070982933044434	1.9784460067749023	-0.6466418504714966	0.746375322341919	-1.0605993270874023	0.2868536710739136	-1.6362197399139404
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
0.12470704317092896	4.0686936378479	-0.7886179685592651	1.6601656675338745	2.786146879196167	-3.5239150524139404	0.7588807344436646	-2.200029134750366
0.12022823095321655	4.050671100616455	-0.7482560873031616	1.703985571861267	2.809072971343994	-3.546623468399048	0.7797404527664185	-2.202610492706299
-0.3588749170303345	2.7646191120147705	0.2864818274974823	2.0850391387939453	2.2935798168182373	-2.934983968734741	0.4574718475341797	-1.8963593244552612
-0.25234881043434143	2.0052239894866943	0.14722302556037903	-0.17368397116661072	1.0334858894348145	-1.8511962890625	1.1091902256011963	-2.805415153503418
-0.2511584162712097	2.0100138187408447	0.1364954710006714	-0.18533042073249817	1.0273927450180054	-1.8451608419418335	1.1036462783813477	-2.804729461669922
-0.2245069146156311	4.16718053817749	-0.6798166036605835	1.0469053983688354	3.2780818939208984	-2.953037738800049	1.1875545978546143	-2.3434576988220215
0.8999195098876953	4.453021049499512	0.5508508682250977	0.19460538029670715	3.436262369155884	-3.533067464828491	-0.04752720892429352	-1.1131309270858765
-0.30233266949653625	2.9921486377716064	-0.22307321429252625	1.5318328142166138	2.004150152206421	-2.6483006477355957	0.19412605464458466	-1.8637694120407104
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
0.12025800347328186	4.050790786743164	-0.7485239505767822	1.703694224357605	2.8089206218719482	-3.5464725494384766	0.7796016931533813	-2.2025933265686035
-0.27138325572013855	3.1166911125183105	-0.501987636089325	1.2290252447128296	1.8457257747650146	-2.4913790225982666	0.04997856914997101	-1.8459309339523315
-0.2868579626083374	3.054419755935669	-0.3625304400920868	1.3804290294647217	1.9249379634857178	-2.5698394775390625	0.12205226719379425	-1.8548500537872314
-0.26782354712486267	1.9429527521133423	0.28668031096458435	-0.022280067205429077	1.1126983165740967	-1.9296571016311646	1.1812639236450195	-2.8143348693847656
-0.5363463163375854	2.2473926544189453	2.8665497303009033	-0.11662128567695618	1.4514809846878052	-0.10643064975738525	1.3949646949768066	0.4980466961860657
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
-0.22462603449821472	4.166701793670654	-0.6787437200546265	1.0480700731277466	3.278691053390503	-2.953641176223755	1.1881089210510254	-2.3435258865356445
-0.24937285482883453	2.0171992778778076	0.12040427327156067	-0.2028002142906189	1.0182528495788574	-1.836107611656189	1.0953298807144165	-2.8037002086639404
0.12025800347328186	4.050790786743164	-0.7485239505767822	1.703694224357605	2.8089206218719482	-3.5464725494384766	0.7796016931533813	-2.2025933265686035
-1.047113060951233	2.134978771209717	0.18268916010856628	0.49651631712913513	1.5594737529754639	-1.051184058189392	-0.08044019341468811	-1.6544064283370972
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
-0.27138325572013855	3.1166911125183105	-0.501987636089325	1.2290252447128296	1.8457257747650146	-2.4913790225982666	0.04997856914997101	-1.8459309339523315
0.11917173862457275	4.046420097351074	-0.7387351989746094	1.7143219709396362	2.814480781555176	-3.5519797801971436	0.784660816192627	-2.2032196521759033
0.4969928562641144	2.874986410140991	-0.28459328413009644	0.831215500831604	1.4613059759140015	-3.4341397285461426	1.370614767074585	-3.013758659362793
-0.7341486811637878	1.8963829278945923	0.38551512360572815	1.4502315521240234	1.2466028928756714	-1.796903133392334	-0.3483831286430359	-1.5302627086639404
0.2102874219417572	3.254613161087036	0.5327303409576416	0.5457508563995361	2.2033348083496094	-2.4309442043304443	-0.29387444257736206	-0.9753521680831909
-0.6070384979248047	1.9826503992080688	1.6546872854232788	0.4929855167865753	2.2225329875946045	-1.3297343254089355	-0.16938571631908417	-0.9446208477020264
0.3311116397380829	4.470831394195557	0.08518543839454651	-0.40202856063842773	3.152106285095215	-1.7746919393539429	1.4291040897369385	-0.2226744145154953
0.1208532452583313	4.053185939788818	-0.7538878917694092	1.6978708505630493	2.8058738708496094	-3.543455123901367	0.776829719543457	-2.2022504806518555
-0.7085559368133545	1.999369740486145	0.15487435460090637	1.1998329162597656	1.1155978441238403	-1.667141079902649	-0.4675818085670471	-1.5155117511749268
-0.3452257513999939	2.6644909381866455	4.9980573654174805	0.8551226854324341	1.105908751487732	-1.6622639894485474	1.3684163093566895	-0.7501754760742188
0.4996214807033539	2.8855643272399902	-0.30828267335891724	0.8054965734481812	1.447850227355957	-3.420811653137207	1.3583714962005615	-3.0122432708740234
-0.7570576667785645	0.6172664165496826	1.2952165603637695	0.40834900736808777	0.5752034187316895	-1.314089298248291	0.7985223531723022	-2.5119316577911377
0.10267046093940735	3.9800171852111816	-0.5900256633758545	1.8757704496383667	2.8989481925964355	-3.6356465816497803	0.8615161180496216	-2.212730646133423
-0.22445255517959595	4.167399883270264	-0.6803077459335327	1.0463719367980957	3.2778027057647705	-2.952761173248291	1.1873005628585815	-2.34342622756958
-0.7746122479438782	0.5556290745735168	1.3888236284255981	0.530449628829956	0.6279577016830444	-1.360102891921997	0.8267498016357422	-2.514451503753662
0.1208779513835907	4.053285598754883	-0.7541110515594482	1.6976288557052612	2.8057472705841064	-3.5433294773101807	0.7767146825790405	-2.2022361755371094
-0.8511189222335815	3.129495620727539	3.6688761711120605	-0.31347715854644775	0.5421468019485474	-0.4150084853172302	1.6329253911972046	-0.9276041388511658
0.23884478211402893	2.181466817855835	1.0961213111877441	-0.9501297473907471	1.3423490524291992	-1.7424781322479248	0.7209844589233398	-1.9293476343154907
-0.22382763028144836	4.169914722442627	-0.6859397292137146	1.0402578115463257	3.274603843688965	-2.9495928287506104	1.184389591217041	-2.3430659770965576
-0.7038540244102478	2.0182907581329346	0.11250102519989014	1.1538292169570923	1.0915294885635376	-1.6433011293411255	-0.4894810914993286	-1.5128016471862793
-0.181672140955925	1.148284912109375	1.5450483560562134	-1.1351975202560425	0.5223500728607178	-0.8218379616737366	0.15554197132587433	-1.579362392425537
0.12025800347328186	4.050790786743164	-0.7485239505767822	1.703694224357605	2.8089206218719482	-3.5464725494384766	0.7796016931533813	-2.2025933265686035
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
-0.28745314478874207	3.0520246028900146	-0.35716673731803894	1.3862520456314087	1.9279847145080566	-2.572857618331909	0.12482436001300812	-1.855193018913269
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
0.4991206228733063	2.8835489749908447	-0.3037686347961426	0.8103973865509033	1.4504142999649048	-3.423351287841797	1.3607041835784912	-3.0125319957733154
0.8806059956550598	4.375301361083984	0.72490394115448	0.3835690915584564	3.535125255584717	-3.6309926509857178	0.04242624342441559	-1.124263048171997
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
0.15476714074611664	3.0015950202941895	-0.2387704849243164	0.14958122372627258	1.917468547821045	-2.827828884124756	1.766739845275879	-3.15315842628479
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
-0.20056726038455963	1.050437092781067	1.7509548664093018	-0.953639030456543	0.607672929763794	-0.9265251159667969	0.19019336998462677	-1.6036548614501953
0.1208532452583313	4.053185939788818	-0.7538878917694092	1.6978708505630493	2.8058738708496094	-3.543455123901367	0.776829719543457	-2.2022504806518555
0.32622385025024414	3.5650720596313477	2.72914457321167	-1.653496503829956	1.7796481847763062	-1.6760826110839844	0.7968584299087524	-1.1916613578796387
0.6522101163864136	3.2029857635498047	0.65380859375	-0.6880085468292236	2.1943423748016357	-2.687424659729004	1.3494272232055664	-2.273488998413086
0.11990094184875488	4.04935359954834	-0.7453060150146484	1.7071882486343384	2.81074857711792	-3.548283338546753	0.7812650799751282	-2.2027997970581055
1.2920072078704834	5.016974925994873	2.174314260482788	-1.414741039276123	2.980534553527832	-2.2939584255218506	1.151756763458252	0.6597327589988708
-0.5880164504051208	2.079010248184204	1.4974713325500488	0.27653494477272034	2.1222898960113525	-1.2277758121490479	-0.24791721999645233	-0.9110617637634277
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
-1.0592180490493774	2.0920286178588867	0.27672824263572693	0.6007429361343384	1.6149463653564453	-1.1036070585250854	-0.032162442803382874	-1.659774661064148
0.5006680488586426	2.8897759914398193	-0.3177144229412079	0.7952570915222168	1.4424930810928345	-3.4155051708221436	1.35349702835083	-3.0116400718688965
0.12088294327259064	4.053305625915527	-0.7541559934616089	1.6975799798965454	2.8057215213775635	-3.543304204940796	0.776691198348999	-2.20223331451416
0.1205606758594513	4.052008152008057	-0.7512509822845459	1.7007337808609009	2.8073718547821045	-3.544938564300537	0.7781921625137329	-2.2024190425872803
-0.27138325572013855	3.1166911125183105	-0.501987636089325	1.2290252447128296	1.8457257747650146	-2.4913790225982666	0.04997856914997101	-1.8459309339523315
-1.1287713050842285	1.807420253753662	0.7572362422943115	1.2265087366104126	1.887627363204956	-1.3867565393447876	0.16270776093006134	-1.706225037574768
1.564558744430542	6.06313943862915	3.409217596054077	-1.8494453430175781	4.598873615264893	-2.9909398555755615	0.2620513439178467	1.1386033296585083
1.4796710014343262	4.758419990539551	1.709798812866211	-1.2452343702316284	4.010098934173584	-3.035277843475342	0.06787513196468353	0.49113500118255615
-0.5618638396263123	2.211491823196411	1.2813222408294678	-0.02105376124382019	1.9844698905944824	-1.0875976085662842	-0.3558870553970337	-0.8649230003356934
-0.48833581805229187	2.9600791931152344	2.9871163368225098	1.2177462577819824	2.025223970413208	-1.7161369323730469	0.04320089519023895	-0.292580246925354
0.12037710845470428	4.05126953125	-0.7495969533920288	1.7025295495986938	2.8083112239837646	-3.5458693504333496	0.7790477275848389	-2.2025251388549805
-0.42488229274749756	-0.03339347243309021	3.6077442169189453	1.63371741771698	1.8343809843063354	-2.1523842811584473	1.131981611251831	-1.9896810054779053
-1.0460926294326782	2.136274814605713	0.18083509802818298	0.4934636652469635	1.5574171543121338	-1.050377607345581	-0.08124086260795593	-1.6546028852462769
0.5403314828872681	4.150672435760498	1.220556616783142	0.40867528319358826	1.3570441007614136	-2.8569576740264893	1.7418999671936035	-1.802757978439331
0.12022823095321655	4.050671100616455	-0.7482560873031616	1.703985571861267	2.809072971343994	-3.546623468399048	0.7797404527664185	-2.202610492706299
-0.5566940903663635	2.237680196762085	1.2385945320129395	-0.07987996935844421	1.957226276397705	-1.0598877668380737	-0.3772302567958832	-0.8558024168014526
0.11917173862457275	4.046420097351074	-0.7387351989746094	1.7143219709396362	2.814480781555176	-3.5519797801971436	0.784660816192627	-2.2032196521759033
0.788017749786377	2.5374553203582764	1.9941043853759766	-2.137270212173462	2.117180109024048	-2.0628817081451416	-0.00025738775730133057	-1.5093976259231567
0.15478208661079407	3.001654624938965	-0.23890450596809387	0.14943554997444153	1.9173922538757324	-2.8277535438537598	1.76667058467865	-3.1531500816345215
1.0059376955032349	3.122661828994751	0.5043318271636963	-0.11890813708305359	1.6793036460876465	-3.235417604446411	0.8997319936752319	-2.1274592876434326
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
-0.25234881043434143	2.0052239894866943	0.14722302556037903	-0.17368397116661072	1.0334858894348145	-1.8511962890625	1.1091902256011963	-2.805415153503418
-0.19795826077461243	2.18511700630188	1.1214619874954224	0.5007520914077759	1.4906715154647827	-1.6311357021331787	-0.7193145155906677	-0.7060257792472839
-0.21787841618061066	4.329247951507568	3.872471809387207	-0.6445484757423401	1.7420523166656494	-1.4614276885986328	1.813974380493164	-0.8776242733001709
-0.06808848679065704	3.506314516067505	0.3998412787914276	-0.8027424812316895	2.2276036739349365	-0.7579233050346375	0.7346862554550171	0.12963172793388367
0.12020349502563477	4.050571441650391	-0.7480326890945435	1.7042278051376343	2.809199571609497	-3.5467488765716553	0.7798557281494141	-2.202625036239624
0.12100213766098022	4.053784370422363	-0.7552287578582764	1.6964150667190552	2.80511212348938	-3.5427005290985107	0.7761367559432983	-2.2021644115448
-0.632943332195282	2.9979796409606934	4.674642086029053	-0.16020962595939636	1.2303471565246582	-0.945614218711853	1.5082459449768066	-0.8411376476287842
0.11952897906303406	4.047856330871582	-0.7419534921646118	1.7108274698257446	2.812652587890625	-3.5501692295074463	0.7829976677894592	-2.2030136585235596
0.1201341450214386	4.050291538238525	-0.7474062442779541	1.704907774925232	2.8095555305480957	-3.5471014976501465	0.7801798582077026	-2.202664852142334
0.12025800347328186	4.050790786743164	-0.7485239505767822	1.703694224357605	2.8089206218719482	-3.5464725494384766	0.7796016931533813	-2.2025933265686035
0.12025800347328186	4.050790786743164	-0.7485239505767822	1.703694224357605	2.8089206218719482	-3.5464725494384766	0.7796016931533813	-2.2025933265686035
0.24259936809539795	2.4231107234954834	-1.8917748928070068	0.09308817982673645	2.18145489692688	-1.8766449689865112	1.6142081022262573	-1.648637056350708
-0.7079607248306274	2.001765012741089	0.14951083064079285	1.194009780883789	1.1125513315200806	-1.6641234159469604	-0.47035396099090576	-1.5151686668395996
0.15506985783576965	3.002812623977661	-0.2414974570274353	0.14662069082260132	1.915919542312622	-2.8262948989868164	1.7653303146362305	-3.152984142303467
0.15365633368492126	2.997124433517456	-0.2287583351135254	0.1604507863521576	1.9231553077697754	-2.8334617614746094	1.7719143629074097	-3.153799057006836
0.12022823095321655	4.050671100616455	-0.7482560873031616	1.703985571861267	2.809072971343994	-3.546623468399048	0.7797404527664185	-2.202610492706299
0.1218055784702301	4.057017803192139	-0.7624697685241699	1.6885539293289185	2.800999402999878	-3.5386266708374023	0.7723944783210754	-2.2017016410827637
-0.07314753532409668	3.4859566688537598	0.44543299078941345	-0.7532452344894409	2.253499984741211	-0.7835740447044373	0.7582486271858215	0.1267157793045044
0.1208779513835907	4.053285598754883	-0.7541110515594482	1.6976288557052612	2.8057472705841064	-3.5433294773101807	0.7767146825790405	-2.2022361755371094
-0.2824776768684387	3.9339029788970947	-0.15738853812217712	1.614087700843811	3.5748229026794434	-3.2469637393951416	1.4575533866882324	-2.37687087059021
0.1200844943523407	4.0500922203063965	-0.7469600439071655	1.7053922414779663	2.8098089694976807	-3.5473525524139404	0.7804100513458252	-2.202693462371826
1.3240290880203247	6.030491828918457	2.7164859771728516	-1.4937001466751099	4.025164604187012	-2.750062942504883	0.5058913230895996	0.9749844670295715
0.892559289932251	4.423402309417725	0.6171820163726807	0.266618937253952	3.4739387035369873	-3.5703868865966797	-0.013246312737464905	-1.1173733472824097
-0.7323580980300903	1.903588056564331	0.3693790137767792	1.4327127933502197	1.2374372482299805	-1.7878246307373047	-0.35672253370285034	-1.5292308330535889
-0.3778844475746155	2.2585222721099854	2.823596954345703	-1.0725882053375244	0.6851869821548462	-0.6921368837356567	0.6578602194786072	-1.1461329460144043
0.1187700480222702	4.044803142547607	-0.7351148128509521	1.7182523012161255	2.8165371417999268	-3.5540168285369873	0.7865320444107056	-2.20345139503479
-0.28388211131095886	3.0663950443267822	-0.389349102973938	1.3513128757476807	1.9097049236297607	-2.55475115776062	0.10819195210933685	-1.8531349897384644
-0.6727535724639893	0.9521368741989136	0.6595566272735596	-0.3592548668384552	0.22187522053718567	-0.9468400478363037	0.5163095593452454	-2.4652791023254395
